Cell Model,30Q
Cell Number,8
Power Level,23.15
Load,2
Temperature,60
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1540585681.6229544,3.9084,5.92212,,,
1540585681.7328217,3.9084,5.92212,,,
1540585681.835147,3.90825,5.92212,,,
1540585681.9227567,3.90825,5.92212,,,
1540585682.0165215,3.90825,5.92212,,,
1540585682.1286306,3.90825,5.92212,,,
1540585682.2289193,3.90817,5.92212,0,0,0
1540585682.3246546,3.90817,5.92212,,,
1540585682.4207335,3.90817,5.92212,,,
1540585682.5214,3.9081,5.92212,,,
1540585682.6204622,3.9081,5.92238,,,
1540585682.7290554,3.9081,5.92238,,,
1540585682.82601,3.90796,5.92238,,,
1540585682.9246926,3.90796,5.92264,,,
1540585683.0446908,3.90796,5.92264,,,
1540585683.138925,3.90796,5.92264,,,
1540585683.2273655,3.90788,5.92288,0,0,0
1540585683.3286657,3.90788,5.92288,,,
1540585683.4332967,3.90788,5.92288,,,
1540585683.5297728,3.90773,5.92288,,,
1540585683.6292045,3.90773,5.92314,,,
1540585683.7218814,3.90773,5.92314,,,
1540585683.8282642,3.90765,5.92314,,,
1540585683.9460213,3.90765,5.92314,,,
1540585684.0256038,3.90765,5.92314,,,
1540585684.1259646,3.90765,5.92314,,,
1540585684.2250395,3.90758,5.92314,0,0,0
1540585684.336183,3.90758,5.92314,,,
1540585684.438308,3.90758,5.92314,,,
1540585684.5285623,3.90742,5.92314,,,
1540585684.627325,3.90742,5.92314,,,
1540585684.726795,3.90742,5.92314,,,
1540585684.8313,3.90735,5.92314,,,
1540585684.9302425,3.90735,5.92314,,,
1540585685.0254216,3.90735,5.92314,,,
1540585685.1254265,3.90735,5.92314,,,
1540585685.2494266,3.9072,5.9234,0,0,0
1540585685.3481724,3.9072,5.9234,,,
1540585685.431459,3.9072,5.9234,,,
1540585685.5316563,3.90712,5.9234,,,
1540585685.638271,3.90712,5.92366,,,
1540585685.7438552,3.90712,5.92366,,,
1540585685.8307772,3.90697,5.92366,,,
1540585685.9343023,3.90697,5.92392,,,
1540585686.0371659,3.90697,5.92392,,,
1540585686.1393533,3.90697,5.92392,,,
1540585686.2364984,3.90689,5.92444,0,0,0
1540585686.3367553,3.90689,5.92444,,,
1540585686.4356592,3.90689,5.92444,,,
1540585686.5367985,3.90674,5.92444,,,
1540585686.6381629,3.90674,5.92468,,,
1540585686.7297983,3.90674,5.92468,,,
1540585686.8339653,3.90666,5.92468,,,
1540585686.9477642,3.90666,5.92494,,,
1540585687.0527582,3.90666,5.92494,,,
1540585687.1335063,3.90666,5.92494,,,
1540585687.2358084,3.90659,5.9252,0,0,0
1540585687.3429215,3.90659,5.9252,,,
1540585687.449969,3.90659,5.9252,,,
1540585687.533386,3.90643,5.9252,,,
1540585687.635892,3.90643,5.9252,,,
1540585687.739151,3.90643,5.9252,,,
1540585687.8395627,3.90628,5.9252,,,
1540585687.9385376,3.90628,5.92546,,,
1540585688.0382407,3.90628,5.92546,,,
1540585688.1403778,3.90628,5.92546,,,
1540585688.254777,3.9062,5.92572,0,0,0
1540585688.3553886,3.9062,5.92572,,,
1540585688.434543,3.9062,5.92572,,,
1540585688.5351853,3.90613,5.92572,,,
1540585688.6467485,3.90613,5.92598,,,
1540585688.751204,3.90613,5.92598,,,
1540585688.8345816,3.90613,5.92598,,,
1540585688.9381404,3.90599,5.92624,,,
1540585689.0436668,3.90599,5.92624,,,
1540585689.142423,3.90599,5.92624,,,
1540585689.237252,3.90591,5.92624,0,0,0
1540585689.3394346,3.90591,5.92624,,,
1540585689.443942,3.90591,5.92624,,,
1540585689.5435424,3.90576,5.92624,,,
1540585689.641893,3.90576,5.92624,,,
1540585689.7423763,3.90576,5.92624,,,
1540585689.8439965,3.90576,5.92624,,,
1540585689.9600196,3.90569,5.92624,,,
1540585690.0579076,3.90569,5.92624,,,
1540585690.1436388,3.90569,5.92624,0,0,0
1540585690.2457206,3.90561,5.92624,,,
1540585690.3525405,3.90561,5.92624,,,
1540585690.458147,3.90561,5.92624,,,
1540585690.5461278,3.90546,5.92624,,,
1540585690.6456912,3.90546,5.92648,,,
1540585690.7480276,3.90546,5.92648,,,
1540585690.845906,3.90546,5.92648,,,
1540585690.9440186,3.90538,5.92648,,,
1540585691.0453563,3.90538,5.92648,,,
1540585691.1460772,3.90538,5.92648,,,
1540585691.2648802,3.90523,5.92674,0,0,0
1540585691.3651812,3.90523,5.92674,,,
1540585691.44777,3.90523,5.92674,,,
1540585691.5440793,3.90515,5.92674,,,
1540585691.65351,3.90515,5.927,,,
1540585691.7549238,3.90515,5.927,,,
1540585691.845631,3.90515,5.927,,,
1540585691.951224,3.90508,5.927,,,
1540585692.0496063,3.90508,5.927,,,
1540585692.151653,3.90508,5.927,,,
1540585692.249289,3.90492,5.92726,0,0,0
1540585692.3491213,3.90492,5.92726,,,
1540585692.4499464,3.90492,5.92726,,,
1540585692.5497549,3.90485,5.92726,,,
1540585692.6680834,3.90485,5.92752,,,
1540585692.750699,3.90485,5.92752,,,
1540585692.8503036,3.90485,5.92752,,,
1540585692.9638174,3.90469,5.92778,,,
1540585693.0668168,3.90469,5.92778,,,
1540585693.1538267,3.90469,5.92778,0,0,0
1540585693.2536905,3.90462,5.92778,,,
1540585693.356218,3.90462,5.92778,,,
1540585693.4609017,3.90462,5.92778,,,
1540585693.5563297,3.90446,5.92778,,,
1540585693.656002,3.90446,5.92804,,,
1540585693.7517674,3.90446,5.92804,,,
1540585693.8509328,3.90446,5.92804,,,
1540585693.9499173,3.90439,5.92828,,,
1540585694.050607,3.90439,5.92828,,,
1540585694.1503363,3.90439,5.92828,,,
1540585694.269691,3.90431,5.92828,0,0,0
1540585694.37263,3.90431,5.92828,,,
1540585694.4562871,3.90431,5.92828,,,
1540585694.5514724,3.90417,5.92828,,,
1540585694.664775,3.90417,5.92854,,,
1540585694.7669892,3.90417,5.92854,,,
1540585694.850707,3.90417,5.92854,,,
1540585694.95109,3.9041,5.9288,,,
1540585695.0601757,3.9041,5.9288,,,
1540585695.1628346,3.9041,5.9288,0,0,0
1540585695.2564263,3.90395,5.9288,,,
1540585695.3570738,3.90395,5.92906,,,
1540585695.455224,3.90395,5.92906,,,
1540585695.5526273,3.90387,5.92906,,,
1540585695.6472147,3.90387,5.92932,,,
1540585695.75207,3.90387,5.92932,,,
1540585695.8534338,3.90387,5.92932,,,
1540585695.9693518,3.90372,5.92932,,,
1540585696.0721989,3.90372,5.92932,,,
1540585696.1569989,3.90372,5.92932,0,0,0
1540585696.2570302,3.90364,5.92932,,,
1540585696.3642936,3.90364,5.92932,,,
1540585696.4655018,3.90364,5.92932,,,
1540585696.559522,3.90356,5.92932,,,
1540585696.6554716,3.90356,5.92932,,,
1540585696.7583113,3.90356,5.92932,,,
1540585696.8684442,3.90356,5.92932,,,
1540585696.9629087,3.90341,5.92932,,,
1540585697.061608,3.90341,5.92932,,,
1540585697.1598244,3.90341,5.92932,0,0,0
1540585697.2575147,3.90334,5.92932,,,
1540585697.3561916,3.90334,5.92932,,,
1540585697.4582808,3.90334,5.92932,,,
1540585697.5571125,3.90326,5.92932,,,
1540585697.6737254,3.90326,5.92958,,,
1540585697.7730596,3.90326,5.92958,,,
1540585697.8631554,3.90326,5.92958,,,
1540585697.95788,3.90311,5.92984,,,
1540585698.0685706,3.90311,5.92984,,,
1540585698.1750228,3.90311,5.92984,0,0,0
1540585698.2630353,3.90303,5.92984,,,
1540585698.3629885,3.90303,5.93008,,,
1540585698.469004,3.90303,5.93008,,,
1540585698.5720172,3.90295,5.93008,,,
1540585698.6589253,3.90295,5.93034,,,
1540585698.760729,3.90295,5.93034,,,
1540585698.8604372,3.90295,5.93034,,,
1540585698.9622042,3.9028,5.93034,,,
1540585699.0599678,3.9028,5.93034,,,
1540585699.1607103,3.9028,5.93034,0,0,0
1540585699.259584,3.90273,5.93034,,,
1540585699.376825,3.90273,5.9306,,,
1540585699.455914,3.90273,5.9306,,,
1540585699.5637655,3.90257,5.9306,,,
1540585699.665658,3.90257,5.93086,,,
1540585699.772183,3.90257,5.93086,,,
1540585699.875923,3.90257,5.93086,,,
1540585699.9626467,3.9025,5.93112,,,
1540585700.0627232,3.9025,5.93112,,,
1540585700.1666372,3.9025,5.93112,0,0,0
1540585700.2708817,3.90234,5.93112,,,
1540585700.3632772,3.90234,5.93138,,,
1540585700.4638333,3.90234,5.93138,,,
1540585700.5650394,3.90227,5.93138,,,
1540585700.6651,3.90227,5.93138,,,
1540585700.7632513,3.90227,5.93138,,,
1540585700.8583527,3.90227,5.93138,,,
1540585700.965296,3.90213,5.93138,,,
1540585701.084803,3.90213,5.93138,,,
1540585701.1860003,3.90213,5.93138,0,0,0
1540585701.274626,3.90205,5.93138,,,
1540585701.3725715,3.90205,5.93164,,,
1540585701.4824321,3.90205,5.93164,,,
1540585701.577107,3.90198,5.93164,,,
1540585701.6681845,3.90198,5.93188,,,
1540585701.7658885,3.90198,5.93188,,,
1540585701.8695886,3.90198,5.93188,,,
1540585701.9717455,3.90182,5.93214,,,
1540585702.0651047,3.90182,5.93214,,,
1540585702.1659489,3.90182,5.93214,0,0,0
1540585702.2657473,3.90175,5.93214,,,
1540585702.3654363,3.90175,5.9324,,,
1540585702.464997,3.90175,5.9324,,,
1540585702.5644147,3.90175,5.9324,,,
1540585702.6667504,3.9016,5.9324,,,
1540585702.7782626,3.9016,5.9324,,,
1540585702.8812613,3.9016,5.9324,,,
1540585702.9667585,3.90152,5.9324,,,
1540585703.0662947,3.90152,5.9324,,,
1540585703.1752448,3.90152,5.9324,0,0,0
1540585703.2783298,3.90144,5.9324,,,
1540585703.3740218,3.90144,5.9324,,,
1540585703.475787,3.90144,5.9324,,,
1540585703.5742402,3.90144,5.9324,,,
1540585703.6749628,3.90129,5.9324,,,
1540585703.7715752,3.90129,5.9324,,,
1540585703.8712602,3.90129,5.9324,,,
1540585703.973962,3.90121,5.93266,,,
1540585704.0851989,3.90121,5.93266,,,
1540585704.1893818,3.90121,5.93266,0,0,0
1540585704.2757988,3.90114,5.93266,,,
1540585704.3717945,3.90114,5.93266,,,
1540585704.480154,3.90114,5.93266,,,
1540585704.5836217,3.90099,5.93266,,,
1540585704.67884,3.90099,5.93292,,,
1540585704.7754133,3.90099,5.93292,,,
1540585704.8723025,3.90099,5.93292,,,
1540585704.977786,3.90091,5.93318,,,
1540585705.0754132,3.90091,5.93318,,,
1540585705.1719398,3.90091,5.93318,0,0,0
1540585705.2711632,3.90076,5.93318,,,
1540585705.391288,3.90076,5.93344,,,
1540585705.4920063,3.90076,5.93344,,,
1540585705.5767233,3.90076,5.93344,,,
1540585705.6713567,3.90068,5.93344,,,
1540585705.7827737,3.90068,5.93344,,,
1540585705.892835,3.90068,5.93344,,,
1540585705.97855,3.9006,5.93369,,,
1540585706.0753112,3.9006,5.93369,,,
1540585706.1810613,3.9006,5.93369,0,0,0
1540585706.2858372,3.90045,5.93369,,,
1540585706.377191,3.90045,5.93394,,,
1540585706.474475,3.90045,5.93394,,,
1540585706.58156,3.90045,5.93394,,,
1540585706.6877348,3.90038,5.93394,,,
1540585706.7786365,3.90038,5.93394,,,
1540585706.87428,3.90038,5.93394,,,
1540585706.980387,3.90024,5.9342,,,
1540585707.0817444,3.90024,5.9342,,,
1540585707.1768982,3.90024,5.9342,0,0,0
1540585707.2754734,3.90016,5.9342,,,
1540585707.3752112,3.90016,5.93446,,,
1540585707.475911,3.90016,5.93446,,,
1540585707.5760522,3.90016,5.93446,,,
1540585707.6761985,3.90009,5.93446,,,
1540585707.7765558,3.90009,5.93446,,,
1540585707.8883667,3.90009,5.93446,,,
1540585707.9964857,3.89993,5.93472,,,
1540585708.0826416,3.89993,5.93472,,,
1540585708.178604,3.89993,5.93472,0,0,0
1540585708.2881918,3.89986,5.93472,,,
1540585708.3950696,3.89986,5.93498,,,
1540585708.4816842,3.89986,5.93498,,,
1540585708.5783944,3.89986,5.93498,,,
1540585708.6944385,3.89978,5.93498,,,
1540585708.790111,3.89978,5.93498,,,
1540585708.880104,3.89978,5.93498,,,
1540585708.9780142,3.89963,5.93498,,,
1540585709.0801218,3.89963,5.93524,,,
1540585709.1840026,3.89963,5.93524,0,0,0
1540585709.278737,3.89955,5.93524,,,
1540585709.3781843,3.89955,5.93549,,,
1540585709.4809847,3.89955,5.93549,,,
1540585709.6003706,3.89955,5.93549,,,
1540585709.6990225,3.8994,5.93575,,,
1540585709.7848046,3.8994,5.93575,,,
1540585709.8805146,3.8994,5.93575,,,
1540585709.9904938,3.89932,5.93575,,,
1540585710.0918946,3.89932,5.93575,,,
1540585710.1825154,3.89932,5.93575,0,0,0
1540585710.28117,3.89925,5.93575,,,
1540585710.387116,3.89925,5.936,,,
1540585710.486227,3.89925,5.936,,,
1540585710.580846,3.89925,5.936,,,
1540585710.6788483,3.89909,5.93626,,,
1540585710.7887506,3.89909,5.93626,,,
1540585710.902592,3.89909,5.93626,,,
1540585710.9820085,3.89902,5.93626,,,
1540585711.0802674,3.89902,5.93626,,,
1540585711.181625,3.89902,5.93626,0,0,0
1540585711.2979577,3.89886,5.93626,,,
1540585711.400783,3.89886,5.93652,,,
1540585711.4849606,3.89886,5.93652,,,
1540585711.5820084,3.89886,5.93652,,,
1540585711.6897998,3.89879,5.93678,,,
1540585711.792205,3.89879,5.93678,,,
1540585711.879874,3.89879,5.93678,,,
1540585711.9861271,3.89871,5.93678,,,
1540585712.0862057,3.89871,5.93678,,,
1540585712.1856942,3.89871,5.93678,0,0,0
1540585712.2898493,3.89856,5.93678,,,
1540585712.383828,3.89856,5.93704,,,
1540585712.4865673,3.89856,5.93704,,,
1540585712.6042206,3.89856,5.93704,,,
1540585712.6858673,3.89848,5.9373,,,
1540585712.7841792,3.89848,5.9373,,,
1540585712.885912,3.89848,5.9373,,,
1540585712.9958494,3.89842,5.9373,,,
1540585713.096695,3.89842,5.9373,,,
1540585713.1869133,3.89842,5.9373,0,0,0
1540585713.2857559,3.89842,5.9373,,,
1540585713.3918705,3.89827,5.93755,,,
1540585713.4916737,3.89827,5.93755,,,
1540585713.5885246,3.89827,5.93755,,,
1540585713.6876845,3.89819,5.93781,,,
1540585713.7882264,3.89819,5.93781,,,
1540585713.8880744,3.89819,5.93781,,,
1540585713.9870913,3.89812,5.93781,,,
1540585714.09349,3.89812,5.93781,,,
1540585714.1961877,3.89812,5.93781,0,0,0
1540585714.2995892,3.89796,5.93781,,,
1540585714.4049575,3.89796,5.93806,,,
1540585714.4963048,3.89796,5.93806,,,
1540585714.5960956,3.89796,5.93806,,,
1540585714.6970243,3.89789,5.93832,,,
1540585714.7971656,3.89789,5.93832,,,
1540585714.8967807,3.89789,5.93832,,,
1540585714.9955962,3.89774,5.93832,,,
1540585715.092905,3.89774,5.93832,,,
1540585715.26836,3.89774,5.93832,,,
1540585715.4271839,3.87056,7.41429,,,
1540585715.585698,3.87056,7.41429,,,
1540585715.7512686,3.84036,8.63098,,,
1540585715.9116971,3.84036,8.63098,,,
1540585716.074627,3.83878,8.63432,,,
1540585716.2299929,3.83878,8.63432,,,
1540585716.3920112,3.83771,8.63664,,,
1540585716.5488374,3.83771,8.63664,,,
1540585716.7059517,3.83681,8.63896,,,
1540585716.8051867,3.83681,8.63896,0,0,0
1540585716.9047158,3.83681,8.63896,0,0,0
1540585716.9895222,3.87358,8.63896,,,
1540585717.084457,3.87358,6.66782,,,
1540585717.1896262,3.87358,6.66782,0,0,0
1540585717.2906086,3.87358,6.66782,,,
1540585717.3837569,3.89304,5.94553,,,
1540585717.4910014,3.89304,5.94553,,,
1540585717.5891073,3.89304,5.94553,,,
1540585717.6884308,3.89365,5.9445,,,
1540585717.7850218,3.89365,5.9445,,,
1540585717.8872225,3.89365,5.9445,,,
1540585717.9883144,3.89395,5.9445,,,
1540585718.106162,3.89395,5.94373,,,
1540585718.2111254,3.89395,5.94373,0,0,0
1540585718.2836246,3.89395,5.94373,,,
1540585718.3900406,3.89418,5.94347,,,
1540585718.5003018,3.89418,5.94347,,,
1540585718.6050107,3.89418,5.94347,,,
1540585718.692538,3.89426,5.94347,,,
1540585718.7997732,3.89426,5.94347,,,
1540585718.8978734,3.89426,5.94347,,,
1540585718.9978898,3.89433,5.94347,,,
1540585719.0940878,3.89433,5.94321,,,
1540585719.193435,3.89433,5.94321,0,0,0
1540585719.2937152,3.89433,5.94321,,,
1540585719.3950331,3.89441,5.94321,,,
1540585719.4935436,3.89441,5.94321,,,
1540585719.5915904,3.89441,5.94321,,,
1540585719.6940565,3.89441,5.94321,,,
1540585719.809926,3.89441,5.94321,,,
1540585719.9099388,3.89441,5.94321,,,
1540585719.9957442,3.89441,5.94321,,,
1540585720.0950255,3.89441,5.94321,,,
1540585720.196346,3.89441,5.94321,0,0,0
1540585720.2992628,3.89441,5.94321,,,
1540585720.3944962,3.89433,5.94321,,,
1540585720.4946964,3.89433,5.94321,,,
1540585720.5950599,3.89433,5.94321,,,
1540585720.7189114,3.89433,5.94321,,,
1540585720.818043,3.89433,5.94321,,,
1540585720.8996868,3.89433,5.94321,,,
1540585720.9969964,3.89426,5.94321,,,
1540585721.1101468,3.89426,5.94347,,,
1540585721.212317,3.89426,5.94347,0,0,0
1540585721.2979298,3.89426,5.94347,,,
1540585721.3978672,3.89426,5.94347,,,
1540585721.5111482,3.89426,5.94347,,,
1540585721.614851,3.89426,5.94347,,,
1540585721.6981134,3.89418,5.94347,,,
1540585721.7926722,3.89418,5.94347,,,
1540585721.9063234,3.89418,5.94347,,,
1540585722.0108256,3.89418,5.94347,,,
1540585722.0978758,3.89418,5.94347,,,
1540585722.2018802,3.89418,5.94347,0,0,0
1540585722.3059282,3.89418,5.94347,,,
1540585722.4067435,3.8941,5.94373,,,
1540585722.5038135,3.8941,5.94373,,,
1540585722.606119,3.8941,5.94373,,,
1540585722.7042694,3.89403,5.94373,,,
1540585722.8262756,3.89403,5.94373,,,
1540585722.9280348,3.89403,5.94373,,,
1540585723.0097704,3.89395,5.94373,,,
1540585723.1058624,3.89395,5.94398,,,
1540585723.2172704,3.89395,5.94398,0,0,0
1540585723.322941,3.89395,5.94398,,,
1540585723.4106495,3.89395,5.94398,,,
1540585723.5086763,3.89395,5.94398,,,
1540585723.6111345,3.89395,5.94398,,,
1540585723.7147663,3.89388,5.94398,,,
1540585723.8102598,3.89388,5.94398,,,
1540585723.899607,3.89388,5.94398,,,
1540585724.007905,3.8938,5.94398,,,
1540585724.1148212,3.8938,5.94424,,,
1540585724.2040775,3.8938,5.94424,0,0,0
1540585724.3047032,3.8938,5.94424,,,
1540585724.4233496,3.89372,5.94424,,,
1540585724.509632,3.89372,5.94424,,,
1540585724.6060445,3.89372,5.94424,,,
1540585724.6989603,3.89365,5.94424,,,
1540585724.808808,3.89365,5.9445,,,
1540585724.928517,3.89365,5.9445,,,
1540585725.0286145,3.89357,5.9445,,,
1540585725.1157482,3.89357,5.9445,,,
1540585725.2024632,3.89357,5.9445,0,0,0
1540585725.3357515,3.89357,5.9445,,,
1540585725.4298434,3.89349,5.94475,,,
1540585725.5099175,3.89349,5.94475,,,
1540585725.6093276,3.89349,5.94475,,,
1540585725.7238467,3.89342,5.94475,,,
1540585725.8248112,3.89342,5.94475,,,
1540585725.9116251,3.89342,5.94475,,,
1540585726.0102582,3.89342,5.94475,,,
1540585726.1162298,3.89334,5.94501,,,
1540585726.2203,3.89334,5.94501,0,0,0
1540585726.3068092,3.89334,5.94501,,,
1540585726.4134922,3.89326,5.94501,,,
1540585726.5185306,3.89326,5.94501,,,
1540585726.615609,3.89326,5.94501,,,
1540585726.7058923,3.89319,5.94501,,,
1540585726.8142705,3.89319,5.94527,,,
1540585726.9185827,3.89319,5.94527,,,
1540585727.0147996,3.89319,5.94527,,,
1540585727.1121852,3.89311,5.94527,,,
1540585727.2106192,3.89311,5.94527,0,0,0
1540585727.315452,3.89311,5.94527,,,
1540585727.4296062,3.89304,5.94553,,,
1540585727.5319302,3.89304,5.94553,,,
1540585727.621855,3.89304,5.94553,,,
1540585727.7196617,3.89288,5.94553,,,
1540585727.8216925,3.89288,5.94553,,,
1540585727.9293263,3.89288,5.94553,,,
1540585728.0187025,3.89288,5.94553,,,
1540585728.1157377,3.89281,5.94579,,,
1540585728.2209628,3.89281,5.94579,0,0,0
1540585728.3279097,3.89281,5.94579,,,
1540585728.4133344,3.89273,5.94579,,,
1540585728.5152993,3.89273,5.94579,,,
1540585728.6239717,3.89273,5.94579,,,
1540585728.7256243,3.89265,5.94579,,,
1540585728.8156145,3.89265,5.94579,,,
1540585728.9162278,3.89265,5.94579,,,
1540585729.0188868,3.89265,5.94579,,,
1540585729.1156478,3.89259,5.94579,,,
1540585729.2125738,3.89259,5.94579,0,0,0
1540585729.3144772,3.89259,5.94579,,,
1540585729.449813,3.89252,5.94579,,,
1540585729.5430367,3.89252,5.94579,,,
1540585729.6375225,3.89252,5.94579,,,
1540585729.7264268,3.89244,5.94579,,,
1540585729.8205054,3.89244,5.94579,,,
1540585729.9314325,3.89244,5.94579,,,
1540585730.028921,3.89236,5.94579,,,
1540585730.1186388,3.89236,5.94604,,,
1540585730.2229679,3.89236,5.94604,0,0,0
1540585730.3255732,3.89236,5.94604,,,
1540585730.4232547,3.89221,5.9463,,,
1540585730.5160377,3.89221,5.9463,,,
1540585730.6203988,3.89221,5.9463,,,
1540585730.7246196,3.89214,5.9463,,,
1540585730.8399684,3.89214,5.94655,,,
1540585730.9550948,3.89214,5.94655,,,
1540585731.0333083,3.89214,5.94655,,,
1540585731.1257575,3.89206,5.94655,,,
1540585731.2408469,3.89206,5.94655,0,0,0
1540585731.3237805,3.89206,5.94655,,,
1540585731.419968,3.89198,5.94681,,,
1540585731.5265944,3.89198,5.94681,,,
1540585731.6376534,3.89198,5.94681,,,
1540585731.7401807,3.89191,5.94681,,,
1540585731.8265238,3.89191,5.94681,,,
1540585731.9230301,3.89191,5.94681,,,
1540585732.0244884,3.89191,5.94681,,,
1540585732.1273384,3.89183,5.94681,,,
1540585732.2199433,3.89183,5.94681,0,0,0
1540585732.3277898,3.89183,5.94681,,,
1540585732.4314013,3.89168,5.94707,,,
1540585732.5274913,3.89168,5.94707,,,
1540585732.6219032,3.89168,5.94707,,,
1540585732.7281005,3.8916,5.94707,,,
1540585732.8321033,3.8916,5.94733,,,
1540585732.9449277,3.8916,5.94733,,,
1540585733.0472717,3.89153,5.94733,,,
1540585733.131933,3.89153,5.94759,,,
1540585733.2317483,3.89153,5.94759,0,0,0
1540585733.34071,3.89153,5.94759,,,
1540585733.4381313,3.89145,5.9481,,,
1540585733.535051,3.89145,5.9481,,,
1540585733.6319742,3.89145,5.9481,,,
1540585733.7289388,3.89137,5.9481,,,
1540585733.8348336,3.89137,5.94835,,,
1540585733.9289458,3.89137,5.94835,,,
1540585734.0310073,3.89137,5.94835,,,
1540585734.1291823,3.89122,5.94835,,,
1540585734.251168,3.89122,5.94835,0,0,0
1540585734.3519695,3.89122,5.94835,,,
1540585734.4315662,3.89114,5.94835,,,
1540585734.5331247,3.89114,5.94861,,,
1540585734.6437283,3.89114,5.94861,,,
1540585734.7472456,3.89107,5.94861,,,
1540585734.8321826,3.89107,5.94861,,,
1540585734.9344628,3.89107,5.94861,,,
1540585735.0404196,3.89107,5.94861,,,
1540585735.1460001,3.89099,5.94887,,,
1540585735.232572,3.89099,5.94887,0,0,0
1540585735.3308425,3.89099,5.94887,,,
1540585735.4309404,3.89091,5.94887,,,
1540585735.5325112,3.89091,5.94887,,,
1540585735.628686,3.89091,5.94887,,,
1540585735.7312593,3.89084,5.94887,,,
1540585735.8313837,3.89084,5.94887,,,
1540585735.955834,3.89084,5.94887,,,
1540585736.0548902,3.8907,5.94887,,,
1540585736.139351,3.8907,5.94887,0,0,0
1540585736.2332022,3.8907,5.94887,,,
1540585736.3510964,3.8907,5.94887,,,
1540585736.4515948,3.89063,5.94887,,,
1540585736.5362046,3.89063,5.94887,,,
1540585736.6365135,3.89063,5.94887,,,
1540585736.7308266,3.89055,5.94887,,,
1540585736.8446164,3.89055,5.94913,,,
1540585736.9394236,3.89055,5.94913,,,
1540585737.0402868,3.89055,5.94913,,,
1540585737.136983,3.89047,5.94939,,,
1540585737.2387376,3.89047,5.94939,0,0,0
1540585737.3391237,3.89047,5.94939,,,
1540585737.4372053,3.8904,5.94939,,,
1540585737.5343704,3.8904,5.94965,,,
1540585737.6529992,3.8904,5.94965,,,
1540585737.7573154,3.89024,5.94965,,,
1540585737.8368049,3.89024,5.94965,,,
1540585737.9403527,3.89024,5.94965,,,
1540585738.0504339,3.89024,5.94965,,,
1540585738.1565938,3.89017,5.94991,,,
1540585738.24002,3.89017,5.94991,0,0,0
1540585738.3423238,3.89017,5.94991,,,
1540585738.4498131,3.89009,5.94991,,,
1540585738.5568748,3.89009,5.94991,,,
1540585738.6442454,3.89009,5.94991,,,
1540585738.745321,3.89001,5.94991,,,
1540585738.8501267,3.89001,5.94991,,,
1540585738.9566815,3.89001,5.94991,,,
1540585739.0424626,3.89001,5.94991,,,
1540585739.141912,3.88986,5.95015,,,
1540585739.245141,3.88986,5.95015,0,0,0
1540585739.3446057,3.88986,5.95015,,,
1540585739.437223,3.88979,5.95015,,,
1540585739.543093,3.88979,5.95041,,,
1540585739.645686,3.88979,5.95041,,,
1540585739.764622,3.88971,5.95041,,,
1540585739.8655381,3.88971,5.95067,,,
1540585739.94448,3.88971,5.95067,,,
1540585740.039673,3.88971,5.95067,,,
1540585740.1509058,3.88956,5.95093,,,
1540585740.2572432,3.88956,5.95093,0,0,0
1540585740.3417485,3.88956,5.95093,,,
1540585740.4384782,3.88948,5.95093,,,
1540585740.5456219,3.88948,5.95093,,,
1540585740.653342,3.88948,5.95093,,,
1540585740.736368,3.88948,5.95093,,,
1540585740.8402612,3.8894,5.95093,,,
1540585740.9482238,3.8894,5.95093,,,
1540585741.0477064,3.8894,5.95093,,,
1540585741.1388571,3.88933,5.95119,,,
1540585741.2409759,3.88933,5.95119,0,0,0
1540585741.3426378,3.88933,5.95119,,,
1540585741.446065,3.88918,5.95119,,,
1540585741.5383894,3.88918,5.95145,,,
1540585741.6422453,3.88918,5.95145,,,
1540585741.7428067,3.88918,5.95145,,,
1540585741.864344,3.8891,5.95171,,,
1540585741.9639997,3.8891,5.95171,,,
1540585742.0432074,3.8891,5.95171,,,
1540585742.1361773,3.88902,5.95195,,,
1540585742.2518125,3.88902,5.95195,0,0,0
1540585742.3587472,3.88902,5.95195,,,
1540585742.443862,3.88895,5.95195,,,
1540585742.5478714,3.88895,5.95195,,,
1540585742.654078,3.88895,5.95195,,,
1540585742.7593648,3.88887,5.95195,,,
1540585742.8480985,3.88887,5.95195,,,
1540585742.9418776,3.88887,5.95195,,,
1540585743.0497537,3.88887,5.95195,,,
1540585743.1499686,3.88881,5.95195,,,
1540585743.2442799,3.88881,5.95195,0,0,0
1540585743.3438609,3.88881,5.95195,,,
1540585743.4511414,3.88866,5.95195,,,
1540585743.567156,3.88866,5.95195,,,
1540585743.6733418,3.88866,5.95195,,,
1540585743.7547889,3.88866,5.95195,,,
1540585743.8522465,3.88858,5.95195,,,
1540585743.9691396,3.88858,5.95195,,,
1540585744.068376,3.88858,5.95195,,,
1540585744.1505466,3.88843,5.95221,0,0,0
1540585744.2545683,3.88843,5.95221,,,
1540585744.3585289,3.88843,5.95221,,,
1540585744.4719644,3.88835,5.95221,,,
1540585744.5670512,3.88835,5.95247,,,
1540585744.659416,3.88835,5.95247,,,
1540585744.7558255,3.88835,5.95247,,,
1540585744.8782315,3.88828,5.95247,,,
1540585744.95591,3.88828,5.95247,,,
1540585745.062023,3.88828,5.95247,,,
1540585745.1594472,3.8882,5.95273,0,0,0
1540585745.2696905,3.8882,5.95273,,,
1540585745.3683097,3.8882,5.95273,,,
